Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
34,62,20,Black,Maize,11,18,11,17-17-17
25,52,64,Loamy,Tobacco,5,8,32,10-26-26
32,49,69,Red,Cotton,28,1,0,Urea
26,62,57,Sandy,Millets,15,0,31,DAP
28,64,34,Black,Ground Nuts,16,0,24,28-28
24,51,56,Clayey,Cotton,38,0,0,Urea
32,64,70,Clayey,Maize,1,7,33,14-35-14
31,44,47,Red,Tobacco,7,0,28,14-35-14
31,43,23,Loamy,Ground Nuts,11,0,32,DAP
28,50,38,Black,Barley,27,0,20,28-28
37,57,37,Black,Cotton,11,4,27,10-26-26
29,56,50,Loamy,Ground Nuts,15,2,37,DAP
30,52,22,Loamy,Maize,22,1,19,28-28
27,51,70,Loamy,Wheat,5,20,13,17-17-17
32,56,37,Loamy,Maize,6,6,29,14-35-14
31,52,47,Clayey,Maize,9,9,30,14-35-14
25,51,59,Loamy,Pulses,8,8,32,10-26-26
32,64,39,Black,Millets,18,0,25,28-28
25,47,68,Clayey,Pulses,40,0,4,Urea
30,59,50,Black,Barley,17,16,16,17-17-17
23,62,54,Clayey,Barley,37,0,1,Urea
34,58,54,Clayey,Barley,38,1,3,Urea
26,62,49,Loamy,Cotton,30,0,0,Urea
32,62,69,Clayey,Pulses,12,8,34,10-26-26
35,40,49,Sandy,Cotton,7,6,36,14-35-14
30,58,34,Red,Oil seeds,11,0,36,DAP
29,53,45,Loamy,Maize,8,14,11,17-17-17
28,58,47,Black,Maize,9,10,28,14-35-14
26,57,48,Red,Millets,11,9,13,17-17-17
26,48,60,Loamy,Cotton,14,3,29,10-26-26
32,52,50,Loamy,Sugarcane,14,8,13,17-17-17
32,48,33,Sandy,Millets,18,0,20,28-28
33,66,43,Loamy,Paddy,23,0,18,28-28
26,57,32,Clayey,Millets,9,16,9,17-17-17
26,53,39,Loamy,Millets,12,0,38,DAP
21,50,70,Red,Millets,9,0,12,20-20
28,51,30,Black,Millets,8,20,12,17-17-17
24,78,63,Clayey,Tobacco,7,7,31,14-35-14
22,50,45,Sandy,Oil seeds,7,10,32,10-26-26
34,59,58,Red,Tobacco,12,8,35,10-26-26
30,58,24,Sandy,Maize,25,0,20,28-28
28,52,39,Black,Barley,21,2,20,28-28
34,51,59,Black,Sugarcane,15,0,39,DAP
20,47,52,Red,Wheat,10,0,0,20-20
30,42,35,Black,Millets,11,3,34,DAP
25,52,39,Clayey,Maize,30,0,0,Urea
30,50,47,Loamy,Cotton,7,0,17,20-20
29,58,44,Sandy,Maize,15,14,29,14-35-14
24,56,40,Black,Millets,10,0,15,20-20
20,60,70,Clayey,Oil seeds,12,7,21,14-35-14
31,58,48,Red,Tobacco,24,0,21,28-28
31,66,57,Loamy,Sugarcane,9,0,13,20-20
35,69,57,Black,Oil seeds,9,7,33,14-35-14
25,58,52,Sandy,Maize,17,13,7,17-17-17
29,58,36,Clayey,Paddy,37,0,0,Urea
20,60,52,Sandy,Wheat,13,12,7,17-17-17
28,52,37,Clayey,Pulses,34,0,0,Urea
29,55,40,Clayey,Wheat,11,20,15,17-17-17
30,68,38,Sandy,Oil seeds,11,6,36,10-26-26
29,67,58,Sandy,Sugarcane,6,0,12,20-20
22,54,21,Red,Pulses,13,0,38,DAP
25,67,51,Clayey,Ground Nuts,10,9,35,10-26-26
24,49,33,Sandy,Cotton,10,0,16,20-20
28,56,21,Black,Millets,14,2,47,DAP
33,53,49,Black,Cotton,36,0,2,Urea
25,58,24,Loamy,Millets,15,0,40,DAP
34,62,35,Red,Oil seeds,6,6,20,14-35-14
36,58,22,Sandy,Tobacco,17,0,15,28-28
28,46,54,Loamy,Sugarcane,10,1,43,DAP
21,44,52,Loamy,Sugarcane,22,0,0,Urea
23,49,63,Loamy,Pulses,35,0,0,Urea
31,53,37,Sandy,Millets,23,1,16,28-28
20,55,59,Red,Pulses,27,1,2,Urea
26,53,32,Clayey,Millets,20,0,18,28-28
20,49,46,Black,Oil seeds,8,0,34,DAP
30,58,70,Clayey,Cotton,8,11,23,14-35-14
36,60,35,Sandy,Ground Nuts,2,12,33,14-35-14
24,51,52,Loamy,Barley,14,18,14,17-17-17
29,48,63,Red,Wheat,7,0,12,20-20
20,50,35,Black,Oil seeds,12,0,38,DAP
20,57,28,Sandy,Cotton,8,7,23,14-35-14
31,61,30,Clayey,Sugarcane,11,0,36,DAP
22,48,45,Red,Wheat,37,1,0,Urea
27,51,44,Clayey,Wheat,6,2,12,20-20
25,53,45,Loamy,Ground Nuts,8,15,32,10-26-26
25,60,48,Clayey,Wheat,2,0,11,20-20
31,66,43,Red,Paddy,33,0,3,Urea
27,52,39,Loamy,Millets,13,0,39,DAP
31,45,61,Clayey,Millets,14,16,10,17-17-17
28,54,61,Sandy,Millets,4,9,15,17-17-17
28,65,64,Black,Oil seeds,2,8,25,14-35-14
27,59,41,Sandy,Millets,14,0,40,DAP
25,58,27,Red,Ground Nuts,17,0,20,28-28
30,59,37,Black,Sugarcane,11,0,41,DAP
26,45,70,Black,Sugarcane,8,0,9,20-20
26,64,44,Clayey,Oil seeds,6,0,30,DAP
31,50,35,Loamy,Oil seeds,6,3,32,10-26-26
23,46,26,Red,Sugarcane,10,0,39,DAP
28,62,70,Red,Cotton,9,6,25,14-35-14
28,64,59,Black,Tobacco,5,4,22,14-35-14
31,55,41,Clayey,Sugarcane,20,14,12,17-17-17
32,50,30,Loamy,Paddy,7,4,39,DAP
29,50,52,Red,Cotton,8,0,8,20-20
31,72,32,Sandy,Oil seeds,7,8,23,14-35-14
29,52,34,Sandy,Ground Nuts,13,10,34,10-26-26
28,57,30,Loamy,Pulses,5,2,33,DAP
28,47,41,Red,Paddy,21,0,20,28-28
27,44,31,Red,Barley,12,11,20,17-17-17
27,59,69,Red,Cotton,9,0,9,20-20
20,52,34,Red,Oil seeds,10,16,33,10-26-26
29,49,62,Sandy,Millets,11,0,16,20-20
20,51,34,Loamy,Pulses,39,0,0,Urea
27,56,59,Loamy,Tobacco,12,7,25,10-26-26
28,49,44,Loamy,Oil seeds,18,13,16,17-17-17
23,55,49,Sandy,Cotton,37,0,0,Urea
31,52,42,Clayey,Oil seeds,11,0,35,DAP
33,62,70,Clayey,Oil seeds,7,0,27,DAP
23,59,39,Loamy,Oil seeds,10,0,4,20-20
31,57,67,Loamy,Oil seeds,15,5,34,10-26-26
32,48,37,Black,Sugarcane,11,0,10,20-20
31,52,47,Black,Tobacco,6,10,24,14-35-14
30,58,20,Sandy,Sugarcane,31,0,0,Urea
24,53,44,Clayey,Cotton,5,0,18,20-20
24,56,33,Red,Maize,17,1,22,28-28
23,54,33,Black,Pulses,10,6,31,10-26-26
21,63,52,Sandy,Sugarcane,23,2,32,DAP
25,57,70,Clayey,Oil seeds,9,0,10,20-20
39,64,59,Sandy,Ground Nuts,12,12,29,14-35-14
20,60,68,Black,Ground Nuts,5,5,23,14-35-14
30,67,59,Loamy,Oil seeds,8,7,33,14-35-14
21,57,55,Black,Oil seeds,11,0,41,DAP
24,51,24,Black,Millets,7,0,42,DAP
34,51,54,Black,Cotton,4,7,31,14-35-14
20,55,46,Black,Wheat,8,13,13,17-17-17
34,65,35,Loamy,Barley,23,0,11,28-28
23,43,66,Loamy,Pulses,6,6,28,10-26-26
35,53,32,Sandy,Paddy,30,0,0,Urea
28,60,61,Black,Oil seeds,8,8,30,14-35-14
31,57,21,Clayey,Paddy,23,0,17,28-28
31,58,65,Loamy,Cotton,8,8,33,10-26-26
25,55,20,Red,Oil seeds,10,0,7,20-20
29,51,20,Clayey,Ground Nuts,20,0,19,28-28
29,59,26,Sandy,Paddy,17,1,44,DAP
31,56,48,Black,Ground Nuts,8,4,28,10-26-26
31,50,44,Sandy,Pulses,42,0,0,Urea
37,53,55,Red,Millets,9,5,15,17-17-17
26,55,57,Red,Millets,31,0,18,28-28
26,55,46,Sandy,Ground Nuts,19,0,20,28-28
24,51,49,Loamy,Oil seeds,21,14,14,17-17-17
32,59,41,Clayey,Paddy,21,2,24,28-28
29,67,52,Clayey,Ground Nuts,11,10,22,14-35-14
42,60,42,Clayey,Ground Nuts,11,6,34,10-26-26
31,50,57,Black,Tobacco,3,6,27,10-26-26
27,62,42,Red,Cotton,9,2,22,10-26-26
26,57,31,Clayey,Millets,11,4,30,DAP
25,61,52,Red,Paddy,30,0,0,Urea
29,52,53,Sandy,Cotton,31,0,3,Urea
35,53,20,Black,Maize,27,0,22,28-28
23,59,53,Clayey,Cotton,33,0,0,Urea
25,59,59,Red,Sugarcane,17,8,9,17-17-17
27,42,55,Loamy,Cotton,4,5,38,10-26-26
26,59,48,Red,Ground Nuts,12,6,26,10-26-26
26,56,24,Clayey,Maize,38,0,0,Urea
22,58,62,Black,Ground Nuts,10,0,11,20-20
25,57,30,Black,Oil seeds,11,0,44,DAP
34,61,55,Loamy,Tobacco,7,6,33,10-26-26
33,67,37,Red,Millets,20,0,22,28-28
33,62,52,Black,Maize,11,6,32,14-35-14
31,55,54,Red,Oil seeds,8,12,27,14-35-14
24,65,23,Red,Maize,25,0,21,28-28
33,58,46,Loamy,Cotton,8,9,24,10-26-26
32,58,58,Sandy,Ground Nuts,2,6,36,14-35-14
33,60,36,Loamy,Millets,18,0,20,28-28
29,66,65,Clayey,Cotton,46,0,0,Urea
30,53,45,Clayey,Millets,14,10,15,17-17-17
27,57,70,Red,Sugarcane,13,7,8,17-17-17
26,59,52,Black,Wheat,11,11,11,17-17-17
24,48,37,Sandy,Oil seeds,13,1,5,20-20
27,44,42,Red,Paddy,12,0,40,DAP
34,45,36,Black,Paddy,27,0,23,28-28
24,57,42,Black,Ground Nuts,8,0,37,DAP
29,49,37,Sandy,Millets,13,10,15,17-17-17
24,52,70,Clayey,Oil seeds,6,8,29,10-26-26
36,54,20,Red,Oil seeds,8,7,16,10-26-26
30,66,55,Red,Cotton,15,0,14,20-20
23,60,60,Sandy,Tobacco,10,8,29,10-26-26
25,55,43,Red,Oil seeds,9,3,19,20-20
29,48,20,Sandy,Ground Nuts,11,0,41,DAP
25,53,40,Clayey,Millets,15,0,25,28-28
30,61,31,Sandy,Sugarcane,12,0,34,DAP
30,54,47,Black,Sugarcane,18,14,13,17-17-17
29,46,39,Black,Cotton,13,2,9,20-20
27,50,35,Red,Millets,17,0,45,DAP
22,71,46,Loamy,Sugarcane,37,0,0,Urea
33,58,40,Clayey,Oil seeds,5,2,33,10-26-26
38,61,59,Sandy,Ground Nuts,8,9,23,14-35-14
27,60,47,Red,Cotton,7,7,28,10-26-26
35,59,28,Black,Millets,16,14,12,17-17-17
34,49,60,Loamy,Oil seeds,6,10,22,10-26-26
22,51,26,Red,Pulses,32,0,1,Urea
20,55,51,Red,Cotton,5,3,12,20-20
23,54,32,Sandy,Tobacco,11,8,28,10-26-26
37,56,48,Clayey,Maize,31,0,19,28-28
32,59,40,Loamy,Millets,20,0,24,28-28
31,43,70,Black,Oil seeds,9,11,20,14-35-14
35,58,55,Black,Tobacco,9,3,23,14-35-14
31,57,39,Clayey,Oil seeds,4,1,40,DAP
24,55,52,Black,Wheat,10,11,6,17-17-17
26,54,54,Loamy,Millets,15,18,10,17-17-17
32,50,47,Loamy,Wheat,10,12,15,17-17-17
28,42,38,Red,Sugarcane,19,17,14,17-17-17
20,56,47,Loamy,Oil seeds,6,0,18,20-20
31,49,36,Black,Sugarcane,14,0,41,DAP
28,55,28,Loamy,Cotton,14,0,7,20-20
26,49,44,Sandy,Paddy,21,0,16,28-28
35,61,70,Sandy,Cotton,9,5,26,14-35-14
28,57,29,Red,Barley,29,0,17,28-28
30,59,38,Black,Ground Nuts,8,0,22,20-20
23,58,28,Black,Millets,10,1,10,20-20
21,55,70,Loamy,Millets,15,1,17,20-20
27,61,38,Sandy,Millets,21,0,24,28-28
23,56,50,Black,Sugarcane,15,14,10,17-17-17
30,59,41,Loamy,Cotton,7,1,30,14-35-14
24,56,45,Loamy,Tobacco,24,0,19,28-28
20,59,42,Black,Cotton,15,0,10,20-20
26,49,70,Red,Millets,14,14,16,17-17-17
34,54,40,Sandy,Tobacco,4,10,27,14-35-14
32,70,46,Clayey,Oil seeds,2,10,18,14-35-14
24,54,37,Red,Tobacco,3,10,26,10-26-26
26,52,70,Black,Wheat,8,0,14,20-20
27,57,63,Red,Maize,17,6,13,17-17-17
39,54,60,Black,Maize,20,0,22,28-28
37,51,46,Sandy,Ground Nuts,17,0,42,DAP
24,50,20,Sandy,Maize,21,15,10,17-17-17
26,68,45,Loamy,Paddy,38,0,0,Urea
28,51,48,Loamy,Pulses,6,4,24,10-26-26
27,40,57,Sandy,Pulses,10,0,43,DAP
22,68,40,Clayey,Tobacco,23,0,20,28-28
26,52,31,Black,Maize,37,4,0,Urea
23,55,41,Clayey,Sugarcane,18,0,33,DAP
31,54,70,Loamy,Pulses,4,6,26,10-26-26
31,45,47,Clayey,Pulses,10,4,32,10-26-26
34,57,49,Clayey,Sugarcane,30,0,0,Urea
32,57,51,Sandy,Sugarcane,14,14,12,17-17-17
21,53,70,Sandy,Cotton,16,0,12,20-20
27,54,48,Red,Cotton,36,3,0,Urea
32,55,63,Black,Oil seeds,8,9,23,14-35-14
33,53,36,Loamy,Pulses,15,12,32,10-26-26
26,59,62,Sandy,Pulses,10,6,34,10-26-26
33,59,49,Loamy,Tobacco,12,0,26,10-26-26
29,52,25,Clayey,Sugarcane,12,1,43,DAP
35,55,50,Sandy,Pulses,14,0,38,DAP
25,54,53,Sandy,Barley,16,6,18,17-17-17
30,52,42,Black,Ground Nuts,20,0,21,28-28
30,50,42,Black,Millets,7,2,14,20-20
30,51,45,Black,Wheat,15,11,15,17-17-17
28,56,65,Red,Oil seeds,8,16,11,17-17-17
35,61,41,Sandy,Millets,27,0,23,28-28
21,54,59,Red,Millets,0,0,9,20-20
25,64,70,Clayey,Sugarcane,32,0,4,Urea
31,61,46,Clayey,Millets,9,14,14,17-17-17
33,64,62,Loamy,Pulses,3,12,26,10-26-26
27,52,49,Black,Millets,18,0,29,DAP
31,50,42,Black,Millets,14,0,33,DAP
20,57,41,Black,Sugarcane,40,0,3,Urea
32,58,35,Loamy,Paddy,22,1,18,28-28
22,49,43,Clayey,Millets,19,2,22,28-28
35,48,40,Red,Paddy,10,1,42,DAP
29,53,40,Loamy,Paddy,22,1,24,28-28
32,51,62,Loamy,Wheat,7,0,18,20-20
31,55,38,Sandy,Barley,37,0,0,Urea
29,53,43,Clayey,Sugarcane,12,1,16,20-20
26,54,61,Clayey,Ground Nuts,24,1,37,DAP
27,63,54,Clayey,Maize,33,0,3,Urea
33,45,60,Red,Ground Nuts,4,8,34,14-35-14
23,64,37,Clayey,Oil seeds,11,1,8,20-20
28,57,36,Loamy,Millets,25,2,20,28-28
25,56,54,Loamy,Millets,22,0,11,28-28
26,61,63,Black,Ground Nuts,8,0,48,DAP
26,53,38,Sandy,Millets,13,0,37,DAP
28,49,48,Clayey,Ground Nuts,8,0,15,20-20
22,54,55,Clayey,Pulses,10,1,33,DAP
28,60,20,Black,Maize,12,0,21,28-28
20,50,37,Red,Cotton,5,3,31,10-26-26
21,55,44,Red,Wheat,19,5,11,17-17-17
25,55,38,Red,Oil seeds,18,8,12,17-17-17
34,54,43,Sandy,Maize,6,2,26,14-35-14
31,55,44,Loamy,Tobacco,6,8,42,10-26-26
21,54,70,Red,Oil seeds,13,1,14,20-20
37,62,45,Loamy,Oil seeds,2,0,18,20-20
23,43,20,Black,Sugarcane,5,5,13,20-20
25,50,42,Red,Ground Nuts,7,2,2,20-20
27,43,48,Clayey,Barley,7,12,13,17-17-17
29,56,64,Loamy,Cotton,11,0,14,20-20
22,50,41,Clayey,Pulses,18,0,32,DAP
25,59,47,Clayey,Pulses,7,1,28,DAP
30,71,64,Loamy,Cotton,6,9,32,14-35-14
28,58,41,Red,Barley,15,5,21,28-28
29,48,57,Sandy,Wheat,6,15,15,17-17-17
30,58,63,Clayey,Sugarcane,8,4,12,20-20
32,51,21,Clayey,Sugarcane,41,0,0,Urea
20,52,28,Loamy,Millets,13,17,7,17-17-17
35,51,44,Loamy,Maize,9,7,29,14-35-14
26,48,38,Loamy,Wheat,37,1,0,Urea
24,48,60,Sandy,Tobacco,9,5,29,10-26-26
30,61,41,Clayey,Oil seeds,7,4,29,10-26-26
22,54,50,Black,Oil seeds,6,0,42,DAP
33,53,28,Sandy,Ground Nuts,11,6,36,10-26-26
26,68,61,Clayey,Sugarcane,45,0,2,Urea
25,43,65,Black,Wheat,10,0,10,20-20
28,54,45,Black,Oil seeds,6,6,33,14-35-14
29,61,32,Black,Maize,10,2,27,14-35-14
27,67,68,Clayey,Paddy,32,0,1,Urea
28,55,48,Loamy,Pulses,39,0,0,Urea
28,53,27,Red,Tobacco,19,0,26,28-28
29,58,52,Black,Sugarcane,14,1,13,17-17-17
32,55,20,Loamy,Ground Nuts,21,0,21,28-28
32,58,37,Sandy,Wheat,37,0,0,Urea
34,63,60,Sandy,Cotton,4,3,21,14-35-14
30,65,57,Clayey,Ground Nuts,2,8,23,14-35-14
22,58,46,Black,Millets,9,1,19,20-20
30,50,49,Sandy,Maize,34,2,0,Urea
34,56,38,Clayey,Oil seeds,11,0,38,DAP
27,50,57,Black,Barley,14,10,9,17-17-17
26,59,28,Clayey,Cotton,34,1,3,Urea
24,40,59,Sandy,Cotton,5,0,12,20-20
24,49,36,Clayey,Paddy,8,1,38,DAP
23,53,44,Red,Millets,10,0,16,20-20
25,62,30,Loamy,Oil seeds,11,13,10,17-17-17
27,60,66,Loamy,Cotton,7,7,25,14-35-14
23,44,47,Red,Barley,29,0,0,Urea
28,51,22,Loamy,Ground Nuts,21,0,18,28-28
40,57,59,Black,Cotton,7,4,18,14-35-14
25,66,48,Loamy,Barley,18,0,24,28-28
21,63,37,Loamy,Pulses,50,0,0,Urea
32,65,54,Loamy,Maize,7,9,33,14-35-14
23,45,48,Red,Millets,14,0,32,DAP
33,44,38,Red,Ground Nuts,12,0,39,DAP
27,51,44,Red,Maize,23,0,20,28-28
30,62,40,Sandy,Ground Nuts,7,5,33,14-35-14
31,63,27,Loamy,Millets,5,0,10,20-20
24,59,41,Red,Barley,5,8,15,17-17-17
35,49,27,Red,Millets,11,4,41,DAP
31,56,58,Loamy,Cotton,11,9,27,14-35-14
25,54,26,Clayey,Cotton,42,0,9,Urea
32,59,21,Red,Sugarcane,2,9,12,17-17-17
32,64,34,Red,Millets,10,0,35,DAP
20,65,62,Red,Maize,29,0,1,Urea
26,63,37,Red,Maize,26,0,0,Urea
38,49,27,Red,Pulses,12,2,49,DAP
22,44,22,Clayey,Paddy,42,2,0,Urea
32,50,43,Clayey,Oil seeds,8,13,22,14-35-14
31,51,20,Clayey,Sugarcane,9,15,14,17-17-17
29,51,70,Red,Barley,15,7,5,17-17-17
20,51,37,Black,Oil seeds,11,14,18,17-17-17
24,58,37,Red,Sugarcane,17,18,6,17-17-17
23,53,70,Sandy,Ground Nuts,5,1,11,20-20
24,61,33,Loamy,Paddy,9,0,42,DAP
36,44,53,Black,Cotton,9,8,22,10-26-26
28,44,49,Black,Barley,40,0,1,Urea
25,64,29,Sandy,Ground Nuts,17,0,22,28-28
31,43,20,Loamy,Pulses,8,8,31,10-26-26
29,57,47,Clayey,Tobacco,24,0,23,28-28
30,51,20,Clayey,Oil seeds,12,14,18,17-17-17
34,61,31,Black,Cotton,4,0,18,20-20
29,55,36,Clayey,Pulses,12,0,38,DAP
20,56,61,Loamy,Oil seeds,14,0,41,DAP
27,54,45,Loamy,Sugarcane,9,10,12,17-17-17
34,53,55,Loamy,Oil seeds,10,6,21,10-26-26
23,56,49,Black,Ground Nuts,25,1,18,28-28
27,51,20,Loamy,Cotton,6,6,28,10-26-26
34,46,70,Sandy,Sugarcane,6,0,6,20-20
30,62,70,Loamy,Ground Nuts,3,11,32,14-35-14
33,50,27,Red,Maize,11,11,11,17-17-17
29,53,53,Clayey,Cotton,32,1,0,Urea
24,59,41,Loamy,Wheat,9,14,14,17-17-17
31,59,31,Red,Millets,24,0,19,28-28
20,44,31,Sandy,Wheat,5,0,13,20-20
31,52,31,Black,Pulses,9,1,41,DAP
26,51,38,Clayey,Sugarcane,18,0,35,DAP
26,54,31,Sandy,Cotton,7,5,37,10-26-26
25,66,62,Black,Sugarcane,15,10,12,17-17-17
23,52,38,Black,Millets,14,0,29,DAP
28,51,23,Sandy,Oil seeds,14,0,38,DAP
27,58,34,Clayey,Ground Nuts,11,7,33,14-35-14
27,56,41,Clayey,Oil seeds,13,2,31,DAP
28,52,55,Black,Sugarcane,11,0,28,DAP
30,53,28,Black,Maize,21,0,22,28-28
30,48,47,Clayey,Maize,26,0,0,Urea
29,44,41,Black,Barley,15,10,5,17-17-17
27,66,38,Clayey,Ground Nuts,6,7,28,14-35-14
29,59,70,Red,Cotton,7,9,24,14-35-14
28,56,35,Sandy,Millets,13,8,16,17-17-17
30,57,40,Loamy,Maize,28,0,20,28-28
29,46,59,Black,Wheat,16,10,15,17-17-17
32,56,47,Black,Ground Nuts,4,5,32,10-26-26
32,61,39,Clayey,Barley,19,2,21,28-28
37,58,30,Loamy,Ground Nuts,29,0,19,28-28
28,45,57,Loamy,Paddy,9,1,36,DAP
36,67,23,Red,Barley,14,0,17,28-28
30,64,27,Black,Ground Nuts,10,0,41,DAP
