Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
31,69,48,Red,Wheat,9,16,10,17-17-17
22,64,57,Loamy,Barley,8,13,15,17-17-17
24,49,25,Black,Paddy,14,0,41,DAP
34,56,20,Red,Oil seeds,12,10,19,14-35-14
25,52,27,Sandy,Maize,18,0,21,28-28
28,64,44,Loamy,Paddy,43,0,0,Urea
28,50,57,Black,Sugarcane,35,3,2,Urea
26,58,43,Black,Tobacco,11,3,33,10-26-26
32,65,40,Black,Cotton,11,2,20,14-35-14
32,50,29,Clayey,Pulses,16,0,31,DAP
24,53,70,Loamy,Millets,11,0,8,20-20
28,53,70,Sandy,Oil seeds,11,6,29,14-35-14
23,62,44,Red,Oil seeds,8,7,23,14-35-14
33,40,64,Red,Cotton,14,0,14,20-20
33,51,54,Sandy,Sugarcane,43,0,0,Urea
24,42,44,Black,Ground Nuts,8,0,16,20-20
27,46,31,Clayey,Barley,44,2,2,Urea
34,54,30,Black,Oil seeds,8,4,32,10-26-26
26,57,30,Black,Millets,13,7,19,17-17-17
28,54,58,Sandy,Tobacco,8,3,28,10-26-26
27,45,55,Red,Oil seeds,16,0,11,20-20
30,53,53,Sandy,Millets,9,4,11,17-17-17
28,58,41,Black,Barley,19,19,13,17-17-17
31,58,70,Black,Ground Nuts,14,4,40,10-26-26
32,63,53,Black,Tobacco,8,10,25,14-35-14
30,60,55,Loamy,Pulses,9,7,25,10-26-26
21,56,61,Sandy,Paddy,15,0,15,28-28
37,58,28,Clayey,Paddy,23,0,21,28-28
21,59,20,Black,Maize,41,0,2,Urea
20,50,68,Black,Oil seeds,5,1,8,20-20
28,49,37,Red,Wheat,14,14,12,17-17-17
31,58,55,Red,Paddy,38,0,1,Urea
33,52,45,Loamy,Oil seeds,0,3,22,14-35-14
28,41,49,Loamy,Oil seeds,14,4,17,17-17-17
20,50,40,Clayey,Ground Nuts,7,0,43,DAP
29,65,34,Red,Maize,9,2,25,14-35-14
23,62,25,Clayey,Maize,6,9,31,14-35-14
33,65,37,Loamy,Ground Nuts,22,0,23,28-28
29,51,48,Sandy,Barley,18,1,18,28-28
34,57,34,Sandy,Maize,31,0,0,Urea
31,44,55,Black,Oil seeds,14,6,13,17-17-17
30,60,20,Black,Millets,13,0,37,DAP
33,67,20,Sandy,Millets,19,2,15,28-28
31,63,35,Red,Maize,12,13,29,14-35-14
27,63,31,Black,Tobacco,29,3,20,28-28
34,59,56,Loamy,Cotton,12,8,34,10-26-26
26,52,47,Black,Maize,23,0,17,28-28
35,56,42,Black,Tobacco,27,0,16,28-28
35,44,70,Red,Ground Nuts,11,6,30,14-35-14
27,55,70,Black,Maize,32,0,0,Urea
28,50,22,Loamy,Oil seeds,6,4,31,10-26-26
33,54,31,Red,Barley,11,6,12,17-17-17
29,40,34,Red,Barley,38,1,0,Urea
29,61,37,Red,Maize,26,4,17,28-28
31,51,28,Sandy,Ground Nuts,23,0,18,28-28
25,68,37,Black,Tobacco,3,11,25,14-35-14
32,54,49,Black,Tobacco,9,8,29,14-35-14
32,58,24,Red,Sugarcane,15,0,38,DAP
27,53,36,Red,Maize,9,15,13,17-17-17
33,56,25,Loamy,Oil seeds,10,11,25,10-26-26
27,65,45,Sandy,Tobacco,6,8,21,14-35-14
30,60,36,Red,Maize,19,0,1,Urea
31,51,57,Red,Cotton,9,7,27,10-26-26
25,57,49,Sandy,Paddy,24,0,14,28-28
21,51,40,Loamy,Ground Nuts,8,0,35,DAP
24,59,43,Loamy,Maize,35,5,0,Urea
26,56,43,Sandy,Ground Nuts,15,0,18,28-28
24,53,45,Sandy,Oil seeds,0,0,10,20-20
28,62,37,Red,Sugarcane,35,0,1,Urea
25,50,27,Black,Pulses,4,0,46,DAP
28,47,42,Black,Tobacco,10,10,34,10-26-26
32,54,54,Loamy,Paddy,5,0,39,DAP
31,65,20,Clayey,Cotton,12,7,32,10-26-26
33,63,50,Red,Tobacco,9,12,26,14-35-14
30,47,41,Loamy,Barley,15,5,13,17-17-17
25,49,40,Red,Tobacco,8,5,35,10-26-26
29,59,49,Sandy,Millets,5,15,15,17-17-17
34,55,25,Sandy,Millets,5,0,37,DAP
23,58,25,Sandy,Pulses,11,1,32,DAP
23,50,36,Red,Paddy,33,0,0,Urea
21,59,28,Red,Oil seeds,11,1,39,DAP
27,48,38,Loamy,Oil seeds,6,7,26,14-35-14
28,49,49,Sandy,Sugarcane,11,4,13,20-20
24,57,47,Clayey,Oil seeds,10,0,12,20-20
31,42,49,Sandy,Maize,16,10,11,17-17-17
29,54,70,Red,Sugarcane,7,0,11,20-20
29,68,56,Clayey,Barley,20,0,19,28-28
31,68,54,Red,Maize,6,2,28,14-35-14
29,47,50,Red,Cotton,2,1,34,10-26-26
28,57,35,Loamy,Tobacco,18,0,20,28-28
22,56,49,Sandy,Sugarcane,17,7,10,17-17-17
31,51,70,Sandy,Oil seeds,10,8,26,14-35-14
32,50,59,Loamy,Barley,35,0,0,Urea
25,50,69,Black,Oil seeds,15,0,9,20-20
27,51,61,Red,Barley,7,12,10,17-17-17
21,57,53,Clayey,Maize,30,0,15,28-28
33,47,44,Red,Pulses,12,0,44,DAP
29,67,57,Clayey,Oil seeds,14,11,33,14-35-14
26,52,32,Sandy,Wheat,15,10,12,17-17-17
30,67,70,Loamy,Oil seeds,4,5,29,14-35-14
31,59,43,Loamy,Millets,10,13,14,17-17-17
34,62,56,Clayey,Tobacco,11,6,24,14-35-14
28,54,30,Clayey,Sugarcane,10,1,44,DAP
30,64,33,Clayey,Tobacco,17,0,14,28-28
27,48,38,Black,Wheat,12,15,13,17-17-17
28,61,49,Sandy,Oil seeds,9,3,38,10-26-26
26,44,56,Clayey,Wheat,25,0,0,Urea
26,54,23,Loamy,Cotton,41,0,4,Urea
30,54,23,Black,Tobacco,4,3,24,10-26-26
27,56,36,Red,Ground Nuts,8,0,25,10-26-26
23,52,55,Clayey,Wheat,39,1,0,Urea
31,62,35,Clayey,Ground Nuts,20,0,15,28-28
26,53,42,Sandy,Sugarcane,11,13,13,17-17-17
21,56,36,Loamy,Paddy,17,1,13,28-28
31,56,40,Loamy,Ground Nuts,10,11,24,10-26-26
26,50,43,Loamy,Barley,16,9,12,17-17-17
23,53,63,Sandy,Millets,11,2,10,20-20
23,44,67,Sandy,Maize,29,0,0,Urea
31,63,51,Clayey,Ground Nuts,7,9,19,14-35-14
30,57,30,Loamy,Pulses,5,1,42,DAP
34,60,26,Black,Sugarcane,8,17,9,17-17-17
22,53,51,Black,Oil seeds,2,0,13,20-20
31,60,38,Red,Ground Nuts,13,5,37,10-26-26
28,42,61,Clayey,Cotton,15,0,10,20-20
22,60,59,Loamy,Wheat,8,17,12,17-17-17
28,61,68,Black,Tobacco,1,12,25,14-35-14
31,55,60,Red,Tobacco,6,8,28,14-35-14
25,54,43,Red,Pulses,13,0,41,DAP
24,56,53,Red,Oil seeds,8,4,27,10-26-26
29,50,40,Sandy,Pulses,13,2,38,DAP
27,55,30,Sandy,Paddy,14,0,23,28-28
24,63,37,Red,Millets,17,1,13,28-28
26,50,45,Clayey,Oil seeds,9,8,29,10-26-26
29,64,24,Black,Cotton,10,0,11,20-20
22,50,45,Loamy,Sugarcane,14,1,11,20-20
33,50,68,Clayey,Millets,13,8,11,17-17-17
30,55,24,Clayey,Cotton,5,4,32,10-26-26
30,67,70,Red,Sugarcane,25,0,0,Urea
21,59,35,Sandy,Millets,15,0,34,DAP
22,53,40,Clayey,Millets,10,2,35,DAP
25,46,56,Black,Oil seeds,14,13,17,17-17-17
28,60,59,Red,Ground Nuts,12,0,39,DAP
27,53,20,Clayey,Sugarcane,12,15,9,17-17-17
36,55,44,Black,Ground Nuts,6,7,36,10-26-26
29,44,59,Sandy,Millets,8,0,12,20-20
34,68,45,Sandy,Maize,7,12,38,14-35-14
28,69,28,Sandy,Maize,22,0,18,28-28
33,63,33,Red,Paddy,17,0,18,28-28
33,52,50,Clayey,Oil seeds,12,10,22,10-26-26
26,53,28,Red,Cotton,11,8,28,10-26-26
31,62,44,Black,Cotton,10,6,32,10-26-26
21,59,38,Loamy,Ground Nuts,18,0,19,28-28
28,51,49,Clayey,Ground Nuts,7,7,32,10-26-26
29,57,36,Red,Tobacco,27,0,17,28-28
21,53,34,Loamy,Ground Nuts,21,0,37,DAP
29,48,37,Black,Sugarcane,7,12,8,17-17-17
32,41,51,Black,Pulses,10,0,41,DAP
31,58,54,Red,Ground Nuts,11,1,12,20-20
28,54,37,Clayey,Maize,16,10,12,17-17-17
26,56,42,Red,Cotton,8,11,37,10-26-26
30,60,55,Clayey,Sugarcane,36,0,0,Urea
27,57,65,Loamy,Cotton,31,0,0,Urea
38,54,30,Clayey,Tobacco,4,7,40,10-26-26
24,53,38,Red,Pulses,41,0,0,Urea
34,62,64,Red,Ground Nuts,11,8,28,14-35-14
20,61,51,Clayey,Paddy,15,0,22,28-28
30,62,47,Clayey,Cotton,30,1,0,Urea
20,55,22,Red,Barley,12,10,17,17-17-17
28,42,41,Clayey,Cotton,13,1,2,20-20
31,57,37,Black,Barley,24,0,15,28-28
22,57,56,Clayey,Oil seeds,1,12,29,14-35-14
27,50,65,Red,Paddy,30,0,2,Urea
27,60,56,Red,Cotton,6,9,29,14-35-14
32,46,26,Red,Ground Nuts,20,4,17,28-28
24,54,31,Loamy,Cotton,8,12,30,10-26-26
32,58,30,Clayey,Maize,34,0,0,Urea
33,61,46,Black,Tobacco,16,0,23,28-28
22,54,67,Clayey,Tobacco,6,5,34,10-26-26
32,49,39,Black,Millets,14,1,41,DAP
23,57,58,Sandy,Pulses,9,0,46,DAP
24,63,41,Loamy,Wheat,12,0,12,20-20
34,53,43,Clayey,Pulses,12,9,41,10-26-26
25,57,35,Black,Oil seeds,2,12,7,17-17-17
30,52,41,Loamy,Pulses,12,0,38,DAP
27,44,46,Black,Sugarcane,30,1,0,Urea
30,50,37,Black,Pulses,13,4,35,10-26-26
20,55,20,Clayey,Sugarcane,7,0,37,DAP
25,54,46,Loamy,Wheat,28,0,0,Urea
24,65,29,Red,Cotton,6,7,27,14-35-14
37,51,70,Clayey,Cotton,5,11,27,14-35-14
21,57,45,Red,Ground Nuts,11,6,36,10-26-26
30,52,48,Sandy,Ground Nuts,21,0,24,28-28
30,76,20,Red,Ground Nuts,18,0,39,DAP
31,52,51,Black,Pulses,8,0,47,DAP
32,57,55,Red,Pulses,2,3,39,10-26-26
21,53,20,Loamy,Paddy,7,0,24,DAP
27,56,42,Red,Oil seeds,18,15,12,17-17-17
26,52,44,Red,Oil seeds,12,1,27,10-26-26
29,60,45,Red,Paddy,43,0,8,Urea
28,45,49,Clayey,Ground Nuts,12,7,27,10-26-26
34,57,30,Black,Oil seeds,6,2,21,14-35-14
32,52,40,Red,Maize,24,0,26,28-28
28,55,51,Clayey,Barley,42,1,0,Urea
32,62,32,Sandy,Sugarcane,9,0,36,DAP
27,52,48,Sandy,Tobacco,11,5,36,14-35-14
23,55,24,Clayey,Paddy,16,0,17,28-28
35,72,28,Red,Tobacco,20,0,18,28-28
21,64,29,Sandy,Paddy,12,0,38,DAP
25,48,40,Loamy,Cotton,10,7,25,14-35-14
32,63,46,Clayey,Ground Nuts,10,1,18,10-26-26
30,48,32,Red,Millets,17,14,7,17-17-17
23,66,59,Sandy,Ground Nuts,3,5,35,10-26-26
28,52,28,Black,Maize,6,2,25,14-35-14
27,57,50,Sandy,Paddy,39,0,0,Urea
28,59,21,Clayey,Wheat,9,16,14,17-17-17
33,52,42,Red,Sugarcane,11,8,15,17-17-17
27,41,30,Clayey,Ground Nuts,14,0,30,DAP
28,58,30,Sandy,Millets,8,1,29,DAP
23,52,38,Red,Pulses,44,0,0,Urea
29,50,49,Black,Pulses,35,0,0,Urea
23,60,46,Sandy,Oil seeds,14,8,11,17-17-17
27,47,24,Red,Pulses,15,2,40,DAP
26,56,50,Sandy,Cotton,45,0,0,Urea
29,61,53,Red,Wheat,41,0,0,Urea
28,48,43,Loamy,Oil seeds,14,0,36,DAP
29,54,32,Clayey,Pulses,36,0,3,Urea
31,65,39,Red,Millets,21,0,18,28-28
31,55,43,Sandy,Millets,25,4,19,28-28
24,50,70,Sandy,Ground Nuts,9,0,13,20-20
34,62,49,Loamy,Cotton,8,9,31,10-26-26
30,57,32,Clayey,Ground Nuts,8,8,21,14-35-14
30,54,40,Loamy,Wheat,8,9,22,17-17-17
26,54,70,Clayey,Cotton,10,1,8,20-20
29,54,52,Loamy,Tobacco,2,10,33,10-26-26
36,65,61,Black,Maize,8,5,29,14-35-14
29,42,20,Red,Maize,12,12,9,17-17-17
24,55,55,Clayey,Paddy,13,0,37,DAP
28,68,68,Clayey,Oil seeds,6,6,27,14-35-14
28,58,20,Black,Sugarcane,5,0,11,20-20
21,56,37,Sandy,Sugarcane,13,0,37,DAP
31,63,70,Black,Tobacco,6,8,18,14-35-14
25,55,43,Sandy,Ground Nuts,4,9,33,10-26-26
23,44,53,Sandy,Cotton,6,6,31,14-35-14
36,49,35,Sandy,Maize,15,10,9,17-17-17
28,57,28,Sandy,Tobacco,26,0,21,28-28
25,49,47,Loamy,Paddy,41,0,0,Urea
23,61,53,Red,Paddy,18,0,24,28-28
26,58,20,Black,Barley,8,15,12,17-17-17
28,50,53,Red,Oil seeds,9,7,16,17-17-17
25,49,43,Loamy,Sugarcane,28,0,0,Urea
24,62,53,Red,Wheat,50,0,2,Urea
21,61,62,Black,Paddy,38,0,7,Urea
23,63,28,Black,Sugarcane,13,2,35,DAP
31,56,70,Black,Cotton,6,8,33,14-35-14
33,54,61,Sandy,Cotton,9,0,16,20-20
30,48,67,Clayey,Sugarcane,34,0,0,Urea
23,48,54,Black,Sugarcane,13,0,16,20-20
36,53,27,Clayey,Wheat,3,0,9,20-20
25,55,42,Sandy,Cotton,10,7,26,10-26-26
35,54,70,Sandy,Tobacco,10,7,30,10-26-26
22,50,27,Loamy,Sugarcane,2,1,11,20-20
24,57,32,Black,Oil seeds,16,4,9,17-17-17
25,46,64,Black,Oil seeds,17,0,47,DAP
28,54,60,Sandy,Sugarcane,6,0,13,20-20
28,66,58,Black,Cotton,7,8,30,10-26-26
25,53,44,Clayey,Maize,19,0,16,28-28
34,61,39,Red,Millets,23,0,26,28-28
28,44,21,Red,Oil seeds,14,8,16,17-17-17
29,45,32,Black,Maize,17,15,12,17-17-17
29,54,27,Black,Oil seeds,7,6,25,10-26-26
35,63,50,Loamy,Oil seeds,7,7,12,14-35-14
32,54,27,Clayey,Paddy,18,0,39,DAP
27,46,35,Loamy,Paddy,35,0,0,Urea
24,44,38,Loamy,Wheat,40,0,0,Urea
29,51,62,Sandy,Ground Nuts,11,0,11,20-20
30,70,47,Loamy,Pulses,9,1,42,DAP
31,62,43,Sandy,Cotton,14,5,31,10-26-26
24,50,20,Sandy,Paddy,31,0,0,Urea
33,55,53,Loamy,Maize,7,7,31,14-35-14
20,48,52,Sandy,Ground Nuts,8,1,31,DAP
29,57,24,Red,Cotton,6,6,28,14-35-14
37,69,70,Loamy,Tobacco,10,11,32,14-35-14
29,66,51,Red,Pulses,35,0,2,Urea
25,60,52,Red,Ground Nuts,12,9,25,14-35-14
30,54,34,Loamy,Barley,25,0,25,28-28
21,59,30,Red,Millets,18,0,29,DAP
26,56,49,Sandy,Sugarcane,45,1,1,Urea
34,59,52,Sandy,Oil seeds,10,5,29,10-26-26
29,61,68,Loamy,Barley,41,0,0,Urea
21,53,33,Loamy,Paddy,17,1,35,DAP
36,58,32,Sandy,Ground Nuts,19,1,14,28-28
24,57,36,Black,Sugarcane,36,0,0,Urea
26,48,61,Red,Barley,38,0,0,Urea
35,65,28,Black,Pulses,3,6,36,10-26-26
31,57,63,Loamy,Paddy,20,0,23,28-28
32,60,36,Clayey,Tobacco,10,8,24,14-35-14
24,47,37,Black,Cotton,9,0,9,20-20
29,51,57,Loamy,Ground Nuts,8,0,10,20-20
28,43,38,Clayey,Oil seeds,6,0,6,20-20
30,50,26,Clayey,Paddy,19,0,36,DAP
35,69,41,Black,Barley,30,0,0,Urea
25,47,70,Loamy,Oil seeds,8,9,23,14-35-14
23,60,63,Black,Sugarcane,8,0,9,20-20
29,50,28,Black,Millets,12,0,39,DAP
26,57,27,Red,Pulses,11,11,30,10-26-26
24,54,52,Clayey,Oil seeds,9,3,27,14-35-14
32,58,42,Black,Sugarcane,19,10,16,17-17-17
27,73,51,Clayey,Tobacco,18,0,16,28-28
31,55,49,Black,Oil seeds,10,10,11,17-17-17
20,53,37,Red,Sugarcane,40,0,7,Urea
25,59,20,Loamy,Millets,13,8,4,17-17-17
27,52,30,Loamy,Pulses,25,1,0,Urea
32,56,40,Clayey,Maize,4,8,34,14-35-14
27,62,70,Black,Wheat,36,3,0,Urea
33,49,29,Clayey,Barley,21,0,19,28-28
29,41,26,Clayey,Pulses,4,1,39,DAP
37,60,20,Sandy,Barley,16,0,16,28-28
28,58,56,Clayey,Oil seeds,14,8,8,17-17-17
30,63,52,Black,Oil seeds,11,9,23,14-35-14
25,53,64,Black,Cotton,14,0,8,20-20
28,52,70,Black,Cotton,34,0,0,Urea
23,49,70,Clayey,Maize,34,1,0,Urea
29,57,54,Black,Sugarcane,47,0,0,Urea
25,61,45,Clayey,Cotton,36,3,1,Urea
25,40,45,Red,Sugarcane,29,2,0,Urea
21,50,26,Loamy,Oil seeds,16,0,40,DAP
31,50,34,Loamy,Paddy,38,0,0,Urea
28,55,34,Red,Ground Nuts,12,3,29,10-26-26
22,48,26,Sandy,Sugarcane,14,2,10,20-20
29,62,27,Sandy,Sugarcane,35,0,0,Urea
27,46,39,Clayey,Cotton,35,0,2,Urea
30,54,57,Black,Maize,29,2,19,28-28
36,78,60,Red,Cotton,11,15,22,14-35-14
29,50,41,Black,Wheat,46,0,5,Urea
29,52,38,Black,Barley,32,0,0,Urea
35,70,47,Clayey,Cotton,6,11,22,10-26-26
20,52,32,Loamy,Wheat,18,1,7,20-20
26,56,54,Sandy,Millets,11,0,42,DAP
31,46,40,Loamy,Oil seeds,8,3,11,20-20
33,54,51,Loamy,Ground Nuts,25,0,23,28-28
26,54,28,Sandy,Wheat,36,2,2,Urea
24,69,39,Sandy,Maize,33,0,0,Urea
23,43,23,Red,Paddy,12,2,39,DAP
25,58,52,Red,Cotton,4,0,10,20-20
36,54,53,Black,Millets,21,0,16,28-28
26,47,25,Red,Oil seeds,11,16,9,17-17-17
26,65,20,Clayey,Maize,41,2,0,Urea
26,57,49,Sandy,Ground Nuts,14,7,23,10-26-26
27,64,50,Clayey,Ground Nuts,1,6,29,14-35-14
30,50,53,Clayey,Wheat,12,18,11,17-17-17
23,49,63,Sandy,Cotton,24,1,0,Urea
28,62,29,Black,Oil seeds,19,1,40,DAP
25,48,45,Loamy,Paddy,30,0,0,Urea
27,49,69,Red,Tobacco,5,4,26,10-26-26
35,59,24,Red,Wheat,16,16,17,17-17-17
30,55,24,Loamy,Maize,18,0,21,28-28
25,49,35,Loamy,Millets,19,2,14,20-20
22,53,54,Clayey,Millets,2,0,9,20-20
32,49,53,Sandy,Millets,11,0,17,20-20
26,66,70,Black,Ground Nuts,12,10,32,14-35-14
34,67,33,Sandy,Barley,22,0,22,28-28
26,55,56,Red,Paddy,15,0,40,DAP
36,42,50,Black,Barley,28,1,0,Urea
28,65,44,Black,Wheat,17,4,17,20-20
26,60,63,Black,Maize,43,0,0,Urea
23,50,40,Loamy,Wheat,19,9,11,17-17-17
32,44,48,Black,Wheat,40,0,3,Urea
26,50,48,Sandy,Cotton,9,2,11,20-20
35,59,44,Black,Ground Nuts,11,7,17,14-35-14
20,52,22,Clayey,Wheat,39,2,0,Urea
27,45,66,Clayey,Millets,19,0,9,20-20
25,47,29,Sandy,Tobacco,12,5,28,10-26-26
32,50,32,Sandy,Paddy,30,0,0,Urea
25,56,45,Clayey,Sugarcane,31,4,1,Urea
23,58,69,Loamy,Ground Nuts,13,1,12,20-20
28,48,52,Red,Wheat,4,0,15,20-20
34,47,44,Sandy,Paddy,7,1,36,DAP
33,54,49,Loamy,Maize,2,8,24,14-35-14
29,62,63,Clayey,Pulses,9,5,37,10-26-26
31,57,38,Sandy,Sugarcane,6,0,9,20-20
29,54,54,Black,Wheat,44,0,0,Urea
21,50,49,Sandy,Sugarcane,10,7,10,17-17-17
26,58,33,Black,Ground Nuts,20,4,19,28-28
31,50,51,Loamy,Barley,21,0,19,28-28
27,54,42,Loamy,Millets,16,16,12,17-17-17
32,49,22,Red,Wheat,35,0,2,Urea
23,52,44,Black,Maize,9,9,12,17-17-17
35,51,31,Sandy,Tobacco,5,7,21,14-35-14
25,44,36,Black,Ground Nuts,8,8,36,10-26-26
32,50,49,Loamy,Maize,30,0,19,28-28
28,68,62,Loamy,Maize,6,10,26,14-35-14
27,59,42,Red,Cotton,13,5,25,10-26-26
27,41,50,Clayey,Barley,15,9,11,17-17-17
21,50,39,Loamy,Ground Nuts,8,0,10,20-20
29,51,70,Black,Cotton,7,1,13,20-20
32,47,20,Sandy,Millets,15,0,29,DAP
24,58,48,Sandy,Ground Nuts,10,4,33,10-26-26
30,55,42,Red,Millets,15,10,13,17-17-17
27,45,52,Loamy,Barley,16,9,18,17-17-17
36,59,36,Red,Wheat,32,0,0,Urea
30,59,35,Clayey,Oil seeds,9,8,30,14-35-14
30,58,42,Sandy,Oil seeds,16,12,10,17-17-17
