Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
31,68,35,Loamy,Maize,23,0,23,28-28
27,51,45,Black,Cotton,8,9,19,10-26-26
32,59,49,Clayey,Barley,41,0,0,Urea
34,65,45,Black,Tobacco,3,12,30,14-35-14
26,58,69,Red,Ground Nuts,10,0,15,20-20
28,58,23,Loamy,Sugarcane,31,1,0,Urea
24,61,45,Red,Pulses,34,0,2,Urea
28,59,32,Black,Cotton,6,8,34,10-26-26
27,60,34,Clayey,Ground Nuts,8,0,48,DAP
25,67,39,Sandy,Cotton,14,3,24,10-26-26
27,49,44,Clayey,Sugarcane,10,13,18,17-17-17
29,61,20,Clayey,Wheat,28,1,6,Urea
27,68,44,Red,Pulses,29,0,0,Urea
31,56,66,Sandy,Cotton,8,7,27,14-35-14
28,59,32,Black,Millets,21,0,21,28-28
29,59,31,Clayey,Oil seeds,14,10,12,17-17-17
29,51,20,Loamy,Pulses,12,3,29,DAP
29,58,47,Loamy,Sugarcane,3,0,13,20-20
28,58,58,Black,Oil seeds,5,8,16,10-26-26
29,58,58,Red,Maize,9,5,25,14-35-14
30,65,63,Black,Pulses,11,0,34,10-26-26
24,46,66,Black,Cotton,5,8,27,14-35-14
26,55,55,Clayey,Millets,4,0,9,20-20
34,50,21,Clayey,Barley,15,18,14,17-17-17
38,59,46,Loamy,Maize,14,13,10,17-17-17
23,50,67,Red,Barley,7,9,10,17-17-17
25,63,35,Sandy,Cotton,10,0,7,20-20
31,57,60,Red,Cotton,11,0,11,20-20
21,65,57,Red,Sugarcane,14,11,8,17-17-17
25,67,40,Sandy,Tobacco,9,8,24,10-26-26
30,48,45,Red,Maize,10,6,29,14-35-14
25,55,51,Red,Wheat,0,4,13,20-20
31,57,38,Sandy,Maize,35,0,1,Urea
30,62,57,Red,Millets,17,0,19,28-28
28,64,42,Loamy,Maize,14,12,12,17-17-17
21,64,37,Red,Maize,8,4,26,14-35-14
22,61,63,Black,Cotton,5,2,10,20-20
32,55,43,Black,Millets,23,0,18,28-28
26,56,41,Clayey,Tobacco,19,3,20,28-28
29,52,21,Sandy,Paddy,34,0,3,Urea
29,58,65,Loamy,Ground Nuts,12,10,26,10-26-26
29,64,32,Loamy,Cotton,6,8,27,10-26-26
26,47,37,Red,Pulses,13,2,42,DAP
29,54,37,Loamy,Maize,21,0,17,28-28
24,56,34,Sandy,Barley,15,14,13,17-17-17
28,49,58,Red,Oil seeds,15,1,15,20-20
26,58,47,Sandy,Cotton,29,0,1,Urea
28,50,47,Sandy,Wheat,12,0,16,20-20
20,62,48,Loamy,Oil seeds,8,1,9,20-20
23,60,67,Loamy,Tobacco,7,5,24,14-35-14
29,48,64,Sandy,Tobacco,14,7,25,10-26-26
28,48,44,Black,Ground Nuts,14,1,15,28-28
28,55,46,Sandy,Maize,30,0,1,Urea
24,45,35,Loamy,Paddy,21,0,1,Urea
25,58,24,Red,Ground Nuts,12,2,35,DAP
29,50,51,Sandy,Pulses,11,4,34,10-26-26
36,59,50,Sandy,Barley,44,2,0,Urea
30,52,61,Clayey,Ground Nuts,16,5,27,10-26-26
34,57,56,Loamy,Barley,25,0,26,28-28
28,50,39,Sandy,Tobacco,7,13,33,10-26-26
20,45,53,Loamy,Pulses,29,0,3,Urea
31,51,44,Black,Tobacco,26,2,16,28-28
20,66,21,Black,Oil seeds,1,7,30,10-26-26
35,65,59,Red,Barley,22,2,20,28-28
25,50,40,Loamy,Sugarcane,8,0,38,DAP
30,50,42,Loamy,Maize,24,1,0,Urea
28,42,62,Black,Maize,9,15,10,17-17-17
28,49,52,Sandy,Barley,23,0,21,28-28
29,55,42,Red,Pulses,11,6,28,10-26-26
38,60,37,Loamy,Millets,23,0,18,28-28
24,51,55,Clayey,Sugarcane,11,0,10,20-20
21,51,54,Loamy,Cotton,10,7,30,10-26-26
29,63,29,Loamy,Oil seeds,8,9,31,14-35-14
27,51,40,Sandy,Oil seeds,10,0,42,DAP
26,48,51,Black,Sugarcane,17,0,6,20-20
23,55,51,Black,Barley,28,0,5,Urea
24,43,61,Loamy,Ground Nuts,11,0,9,20-20
24,44,27,Clayey,Wheat,14,11,16,17-17-17
31,54,20,Sandy,Millets,14,0,13,20-20
38,57,43,Clayey,Barley,32,3,4,Urea
33,54,47,Black,Ground Nuts,4,2,35,DAP
30,59,56,Red,Maize,7,12,32,14-35-14
26,71,49,Loamy,Oil seeds,4,4,32,10-26-26
26,53,50,Black,Cotton,7,8,27,10-26-26
25,52,58,Sandy,Millets,8,3,36,DAP
31,60,44,Red,Cotton,9,3,36,10-26-26
22,64,48,Black,Millets,19,0,16,28-28
30,57,26,Black,Ground Nuts,13,0,36,DAP
26,58,26,Clayey,Oil seeds,9,7,26,10-26-26
33,69,34,Red,Sugarcane,12,12,13,17-17-17
26,70,23,Red,Pulses,41,3,0,Urea
27,54,58,Red,Sugarcane,12,0,2,20-20
24,56,53,Black,Ground Nuts,12,7,27,10-26-26
24,55,22,Black,Millets,13,0,34,DAP
23,56,41,Clayey,Maize,25,1,20,28-28
30,58,34,Red,Cotton,12,7,36,10-26-26
30,55,70,Sandy,Tobacco,5,4,31,14-35-14
21,56,41,Clayey,Maize,15,7,11,17-17-17
33,54,56,Sandy,Ground Nuts,7,0,25,DAP
25,55,34,Red,Barley,12,17,12,17-17-17
36,59,50,Clayey,Barley,47,0,1,Urea
25,54,34,Red,Oil seeds,18,9,7,17-17-17
36,49,40,Red,Oil seeds,11,4,12,17-17-17
37,57,60,Black,Cotton,4,10,28,14-35-14
31,58,46,Sandy,Pulses,33,0,2,Urea
33,68,56,Sandy,Cotton,9,7,32,14-35-14
20,53,46,Loamy,Cotton,12,1,12,20-20
33,61,37,Black,Barley,16,2,24,28-28
21,54,39,Red,Paddy,38,2,1,Urea
27,63,53,Red,Oil seeds,10,1,12,20-20
35,56,44,Sandy,Paddy,25,0,17,28-28
32,52,50,Black,Pulses,43,2,0,Urea
34,45,44,Sandy,Ground Nuts,8,0,38,DAP
27,64,58,Red,Cotton,12,13,35,10-26-26
26,59,31,Black,Oil seeds,4,0,39,DAP
25,50,52,Sandy,Maize,31,0,0,Urea
24,52,31,Clayey,Maize,9,5,18,17-17-17
32,60,58,Loamy,Wheat,30,0,4,Urea
23,47,45,Black,Cotton,8,0,11,20-20
32,53,41,Sandy,Tobacco,10,10,24,14-35-14
20,60,37,Sandy,Wheat,34,0,0,Urea
27,53,50,Sandy,Wheat,10,0,8,20-20
27,51,34,Clayey,Cotton,7,8,33,10-26-26
20,50,54,Clayey,Ground Nuts,13,6,29,10-26-26
21,47,32,Clayey,Sugarcane,9,0,10,20-20
26,49,50,Loamy,Ground Nuts,12,5,28,10-26-26
21,55,65,Clayey,Wheat,12,9,10,17-17-17
28,45,35,Clayey,Wheat,7,0,20,20-20
30,57,43,Loamy,Sugarcane,16,2,12,17-17-17
24,55,57,Clayey,Paddy,19,0,42,DAP
30,51,58,Red,Pulses,9,7,38,10-26-26
27,67,63,Black,Cotton,6,9,20,14-35-14
26,40,51,Loamy,Sugarcane,4,0,3,20-20
35,65,38,Red,Wheat,28,0,0,Urea
26,67,36,Loamy,Oil seeds,7,10,28,14-35-14
29,62,36,Red,Paddy,31,0,0,Urea
22,53,59,Red,Barley,35,1,1,Urea
35,62,70,Loamy,Cotton,8,5,28,14-35-14
31,57,40,Sandy,Tobacco,7,0,30,10-26-26
25,57,25,Clayey,Ground Nuts,17,3,14,28-28
26,52,44,Clayey,Oil seeds,8,0,9,20-20
31,50,45,Sandy,Millets,4,0,10,20-20
32,58,61,Black,Cotton,11,5,23,10-26-26
23,52,42,Clayey,Wheat,13,20,12,17-17-17
27,56,61,Loamy,Millets,9,7,14,17-17-17
21,47,36,Clayey,Wheat,8,0,8,20-20
24,53,28,Black,Barley,11,13,13,17-17-17
25,60,42,Loamy,Ground Nuts,9,6,31,10-26-26
25,52,39,Clayey,Millets,9,0,37,DAP
32,40,61,Red,Cotton,13,0,8,20-20
25,52,46,Clayey,Maize,21,0,19,28-28
29,52,36,Loamy,Tobacco,10,5,41,10-26-26
25,50,63,Clayey,Barley,11,18,15,17-17-17
29,56,45,Black,Tobacco,10,5,27,10-26-26
26,42,58,Black,Millets,11,1,13,20-20
35,59,63,Red,Wheat,4,0,13,20-20
27,54,20,Sandy,Millets,12,16,19,17-17-17
28,64,56,Sandy,Ground Nuts,9,8,27,14-35-14
35,40,52,Clayey,Pulses,5,4,37,10-26-26
25,53,40,Clayey,Oil seeds,12,13,9,17-17-17
21,49,42,Clayey,Ground Nuts,8,8,30,10-26-26
23,52,57,Black,Oil seeds,18,0,11,20-20
37,51,36,Black,Paddy,9,1,30,DAP
29,60,29,Clayey,Tobacco,10,1,24,14-35-14
28,45,50,Red,Sugarcane,9,0,9,20-20
22,68,45,Red,Sugarcane,1,0,6,20-20
23,67,50,Black,Ground Nuts,4,9,32,14-35-14
27,54,34,Clayey,Wheat,10,10,13,17-17-17
27,53,20,Red,Wheat,14,11,17,17-17-17
29,57,42,Loamy,Barley,21,4,20,28-28
32,64,64,Sandy,Cotton,4,11,24,14-35-14
36,63,42,Red,Oil seeds,2,8,27,14-35-14
28,53,46,Clayey,Maize,15,14,12,17-17-17
28,64,50,Red,Maize,16,7,14,17-17-17
29,47,67,Red,Wheat,7,13,17,17-17-17
26,55,42,Sandy,Maize,9,14,12,17-17-17
27,54,70,Sandy,Ground Nuts,5,7,22,10-26-26
25,61,53,Clayey,Barley,9,13,12,17-17-17
29,47,52,Clayey,Millets,6,0,9,20-20
28,56,48,Black,Oil seeds,6,19,7,17-17-17
28,55,66,Loamy,Wheat,12,1,6,20-20
24,51,20,Clayey,Wheat,4,0,11,20-20
28,54,49,Loamy,Wheat,13,7,14,17-17-17
36,55,45,Black,Tobacco,9,8,22,10-26-26
28,46,49,Sandy,Pulses,4,6,31,10-26-26
26,56,49,Sandy,Sugarcane,5,0,7,20-20
31,55,41,Red,Tobacco,9,10,35,10-26-26
31,58,49,Red,Oil seeds,5,9,24,14-35-14
27,52,39,Black,Oil seeds,7,8,28,14-35-14
31,66,27,Loamy,Paddy,26,4,18,28-28
27,44,37,Clayey,Pulses,7,5,33,10-26-26
29,50,35,Red,Pulses,9,0,42,DAP
31,70,37,Clayey,Oil seeds,6,5,20,14-35-14
33,58,36,Sandy,Oil seeds,4,11,31,14-35-14
31,59,43,Clayey,Ground Nuts,22,0,13,28-28
20,57,20,Clayey,Maize,10,12,14,17-17-17
24,56,37,Sandy,Oil seeds,15,6,33,10-26-26
25,56,39,Loamy,Barley,10,10,15,17-17-17
20,53,47,Loamy,Oil seeds,11,0,37,DAP
33,53,25,Clayey,Tobacco,14,2,19,28-28
26,43,38,Loamy,Millets,12,1,38,DAP
31,62,52,Black,Wheat,3,12,14,17-17-17
30,54,49,Sandy,Oil seeds,11,1,14,20-20
32,54,47,Sandy,Maize,3,10,29,14-35-14
30,47,60,Red,Oil seeds,6,6,26,10-26-26
23,57,55,Loamy,Wheat,2,0,10,20-20
28,49,39,Black,Ground Nuts,18,1,32,DAP
30,69,60,Red,Pulses,6,14,33,10-26-26
37,43,46,Red,Barley,41,0,0,Urea
29,61,34,Clayey,Maize,31,3,20,28-28
20,57,20,Clayey,Millets,12,0,36,DAP
33,51,58,Sandy,Millets,11,8,10,17-17-17
32,71,67,Clayey,Tobacco,6,11,25,14-35-14
26,51,50,Sandy,Ground Nuts,19,0,22,28-28
25,54,49,Loamy,Ground Nuts,7,0,13,20-20
25,48,41,Sandy,Wheat,12,0,11,20-20
31,53,59,Clayey,Millets,7,1,12,20-20
25,53,67,Clayey,Millets,17,0,22,28-28
24,47,44,Loamy,Sugarcane,4,0,19,20-20
32,60,42,Clayey,Tobacco,21,0,25,28-28
28,58,40,Clayey,Maize,34,1,0,Urea
27,50,42,Sandy,Pulses,13,0,37,DAP
28,67,40,Sandy,Oil seeds,9,7,35,14-35-14
24,55,37,Red,Paddy,20,0,16,28-28
28,52,41,Black,Pulses,11,3,34,DAP
29,48,37,Red,Oil seeds,11,4,23,14-35-14
28,47,59,Red,Ground Nuts,13,9,29,10-26-26
30,50,20,Sandy,Sugarcane,11,15,11,17-17-17
32,51,32,Red,Barley,24,0,20,28-28
28,52,38,Black,Cotton,10,10,27,10-26-26
30,54,33,Clayey,Maize,10,8,27,14-35-14
35,54,52,Black,Ground Nuts,11,8,24,10-26-26
32,54,54,Clayey,Oil seeds,11,6,38,14-35-14
21,64,63,Clayey,Oil seeds,4,11,31,10-26-26
27,56,33,Loamy,Paddy,19,3,17,28-28
33,49,45,Black,Ground Nuts,16,0,16,20-20
29,60,57,Clayey,Oil seeds,9,8,35,14-35-14
22,76,54,Sandy,Maize,6,9,23,14-35-14
25,53,33,Sandy,Pulses,40,0,2,Urea
27,57,34,Loamy,Oil seeds,8,6,20,14-35-14
27,55,31,Black,Tobacco,7,8,28,10-26-26
32,56,40,Red,Sugarcane,14,1,7,20-20
22,54,26,Red,Oil seeds,8,1,38,DAP
22,54,28,Black,Oil seeds,9,0,32,DAP
29,62,38,Clayey,Tobacco,23,1,19,28-28
29,49,42,Loamy,Maize,29,0,17,28-28
21,69,40,Clayey,Barley,15,0,13,28-28
31,50,42,Clayey,Tobacco,10,4,15,14-35-14
27,61,44,Black,Wheat,36,1,3,Urea
33,55,56,Black,Wheat,32,0,2,Urea
27,52,57,Sandy,Millets,26,0,19,28-28
29,62,52,Clayey,Pulses,41,0,0,Urea
32,65,50,Black,Maize,30,1,20,28-28
25,54,36,Clayey,Barley,38,0,0,Urea
22,50,46,Loamy,Ground Nuts,11,0,9,20-20
21,52,43,Loamy,Oil seeds,11,5,28,10-26-26
29,52,45,Loamy,Oil seeds,14,0,40,DAP
28,60,43,Black,Millets,20,0,36,DAP
31,47,33,Loamy,Millets,15,0,43,DAP
21,52,67,Red,Oil seeds,9,0,12,20-20
32,49,30,Loamy,Oil seeds,9,1,46,DAP
35,62,34,Clayey,Tobacco,1,5,34,14-35-14
28,54,63,Sandy,Sugarcane,10,2,11,20-20
28,49,50,Sandy,Maize,14,9,13,17-17-17
23,65,55,Loamy,Tobacco,18,0,22,28-28
25,56,56,Loamy,Wheat,7,1,13,20-20
34,58,58,Red,Maize,10,9,26,14-35-14
28,60,29,Red,Sugarcane,10,3,15,17-17-17
29,54,53,Sandy,Millets,14,10,16,17-17-17
22,57,49,Sandy,Sugarcane,9,0,36,DAP
31,64,50,Clayey,Cotton,12,7,31,10-26-26
29,45,51,Black,Barley,22,4,0,Urea
23,56,56,Sandy,Pulses,10,2,35,10-26-26
25,52,39,Black,Maize,26,0,0,Urea
26,55,52,Red,Oil seeds,9,19,11,17-17-17
32,65,25,Sandy,Millets,20,1,23,28-28
33,60,32,Black,Paddy,15,0,38,DAP
26,55,31,Red,Oil seeds,12,0,43,DAP
27,49,52,Loamy,Maize,29,0,0,Urea
29,66,20,Black,Ground Nuts,8,7,33,14-35-14
24,57,59,Red,Paddy,40,0,3,Urea
39,58,27,Black,Tobacco,10,8,30,14-35-14
35,58,33,Black,Ground Nuts,24,1,21,28-28
26,57,59,Loamy,Millets,25,0,18,28-28
26,52,44,Red,Millets,11,2,43,DAP
25,55,31,Black,Tobacco,12,6,24,10-26-26
30,56,40,Loamy,Oil seeds,8,5,31,14-35-14
34,47,30,Sandy,Cotton,8,7,27,10-26-26
29,52,20,Red,Paddy,12,0,36,DAP
36,64,47,Black,Pulses,5,7,28,10-26-26
31,59,34,Black,Barley,18,0,17,28-28
34,57,40,Clayey,Maize,17,12,17,17-17-17
27,55,40,Loamy,Cotton,11,5,29,10-26-26
25,45,62,Black,Cotton,14,1,21,20-20
23,56,42,Sandy,Sugarcane,9,0,31,DAP
32,60,38,Clayey,Tobacco,14,7,34,10-26-26
33,59,53,Sandy,Ground Nuts,3,13,27,14-35-14
26,62,51,Clayey,Tobacco,12,3,35,10-26-26
27,53,42,Red,Pulses,39,0,0,Urea
33,61,41,Black,Barley,29,4,18,28-28
24,64,31,Clayey,Wheat,27,1,3,Urea
30,46,67,Loamy,Barley,28,0,0,Urea
23,45,53,Black,Ground Nuts,12,0,10,20-20
34,54,37,Sandy,Oil seeds,11,2,27,14-35-14
35,62,64,Loamy,Oil seeds,11,0,30,DAP
27,67,33,Clayey,Oil seeds,6,2,31,14-35-14
26,43,46,Loamy,Sugarcane,9,0,7,20-20
32,46,48,Loamy,Cotton,5,7,35,10-26-26
26,59,45,Black,Oil seeds,8,7,40,10-26-26
31,56,30,Black,Tobacco,20,0,19,28-28
27,43,28,Loamy,Paddy,11,0,34,DAP
35,42,44,Loamy,Oil seeds,11,9,14,17-17-17
33,59,36,Clayey,Ground Nuts,21,0,13,28-28
31,47,36,Black,Ground Nuts,26,1,21,28-28
34,48,33,Clayey,Barley,20,12,18,17-17-17
31,59,26,Black,Tobacco,14,9,20,10-26-26
27,52,61,Sandy,Sugarcane,4,1,10,20-20
31,49,33,Loamy,Millets,32,0,28,28-28
26,49,30,Clayey,Barley,23,4,0,Urea
27,51,67,Sandy,Paddy,32,0,0,Urea
28,62,56,Sandy,Maize,7,0,21,14-35-14
36,53,40,Black,Sugarcane,14,0,31,DAP
22,52,70,Sandy,Sugarcane,5,0,4,20-20
20,51,66,Red,Oil seeds,15,0,17,20-20
30,52,51,Red,Ground Nuts,9,9,33,10-26-26
27,43,20,Sandy,Barley,10,11,16,17-17-17
26,51,38,Red,Pulses,40,0,0,Urea
33,53,20,Red,Maize,11,9,12,17-17-17
33,62,20,Red,Barley,21,0,18,28-28
34,55,27,Black,Sugarcane,11,0,40,DAP
29,46,31,Red,Wheat,14,12,9,17-17-17
29,67,70,Sandy,Cotton,9,8,28,14-35-14
25,40,55,Red,Paddy,42,0,3,Urea
30,63,48,Clayey,Maize,36,2,0,Urea
30,51,45,Clayey,Ground Nuts,6,0,32,DAP
29,58,45,Red,Tobacco,8,8,28,14-35-14
28,48,47,Clayey,Sugarcane,14,0,36,DAP
35,54,44,Loamy,Barley,9,10,8,17-17-17
30,55,46,Black,Pulses,27,0,0,Urea
31,68,62,Red,Ground Nuts,4,3,29,14-35-14
24,65,34,Loamy,Maize,33,1,0,Urea
28,61,58,Clayey,Ground Nuts,1,7,28,14-35-14
26,56,64,Clayey,Pulses,9,7,22,10-26-26
27,43,28,Clayey,Sugarcane,11,0,11,20-20
30,56,21,Loamy,Maize,9,16,15,17-17-17
25,48,52,Clayey,Millets,14,0,8,20-20
31,67,48,Red,Tobacco,0,7,33,14-35-14
29,51,29,Clayey,Wheat,15,17,15,17-17-17
26,55,45,Sandy,Ground Nuts,16,0,17,20-20
25,50,20,Clayey,Pulses,5,6,15,10-26-26
25,56,36,Black,Millets,8,0,47,DAP
33,59,60,Loamy,Ground Nuts,3,5,25,10-26-26
31,68,70,Red,Maize,11,6,25,14-35-14
33,57,45,Clayey,Maize,21,0,19,28-28
30,61,44,Red,Paddy,28,0,0,Urea
30,57,36,Clayey,Oil seeds,5,6,26,10-26-26
30,55,34,Clayey,Millets,20,0,23,28-28
26,58,51,Sandy,Oil seeds,5,7,25,14-35-14
23,47,62,Loamy,Ground Nuts,9,0,16,20-20
30,47,56,Sandy,Cotton,12,0,11,20-20
26,50,50,Loamy,Paddy,6,1,38,DAP
35,58,27,Red,Barley,27,2,24,28-28
20,45,30,Loamy,Oil seeds,13,0,35,DAP
31,46,61,Black,Cotton,12,0,12,20-20
28,67,49,Red,Maize,7,5,18,14-35-14
31,65,60,Red,Tobacco,8,7,26,14-35-14
26,52,43,Clayey,Paddy,38,1,3,Urea
21,55,59,Black,Wheat,35,0,0,Urea
25,41,47,Loamy,Millets,13,14,12,17-17-17
35,54,39,Clayey,Millets,12,2,43,DAP
29,49,57,Sandy,Wheat,9,9,9,17-17-17
21,62,37,Red,Maize,34,0,4,Urea
34,60,23,Sandy,Millets,19,0,14,28-28
31,55,26,Black,Barley,18,20,13,17-17-17
22,53,51,Red,Ground Nuts,14,1,45,DAP
32,63,56,Red,Tobacco,8,12,16,14-35-14
26,55,46,Black,Sugarcane,8,3,15,20-20
27,51,61,Sandy,Ground Nuts,13,0,13,20-20
27,54,57,Loamy,Oil seeds,14,0,46,DAP
31,69,70,Sandy,Ground Nuts,7,9,32,14-35-14
27,54,60,Loamy,Millets,21,7,11,17-17-17
33,56,69,Sandy,Sugarcane,10,0,11,20-20
26,48,39,Loamy,Pulses,30,0,0,Urea
26,56,62,Red,Wheat,8,0,11,20-20
39,69,28,Sandy,Maize,28,0,20,28-28
33,69,35,Loamy,Millets,22,1,19,28-28
21,54,63,Loamy,Millets,10,11,16,17-17-17
33,62,22,Loamy,Barley,36,0,0,Urea
23,44,54,Loamy,Millets,2,0,11,20-20
26,54,35,Black,Ground Nuts,11,1,32,DAP
30,53,33,Red,Oil seeds,6,11,10,17-17-17
21,55,34,Loamy,Millets,17,1,43,DAP
27,55,60,Loamy,Wheat,33,1,0,Urea
24,55,37,Black,Oil seeds,19,1,11,20-20
24,55,25,Red,Barley,22,0,20,28-28
27,51,58,Clayey,Ground Nuts,15,4,34,10-26-26
24,56,41,Sandy,Barley,14,0,17,28-28
33,62,33,Loamy,Maize,19,0,20,28-28
22,51,34,Red,Millets,14,13,11,17-17-17
25,60,31,Red,Barley,26,0,21,28-28
30,49,37,Sandy,Cotton,11,0,14,20-20
30,65,34,Red,Barley,31,1,19,28-28
